Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,Netherlands,1|0.027,1,3237,0.027000,7.56,11.34
IMO messenger,Netherlands,3|0.136,3,"3314,3328,3329,3371,3418",0.136000,38.08,57.12
IMO messenger,Netherlands,2|0.181,2,3335,0.181000,50.68,70.95
IMO messenger,Netherlands,3|0.467,3,3394,0.467000,130.76,163.45
IMO messenger,Netherlands,1|0.268,1,3433,0.268000,75.04,105.06
IMO messenger,Equatorial Guinea,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Equatorial Guinea,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,United Arab Emirates,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,United Arab Emirates,3|0.502,3,"3160,3370",0.502000,140.56,175.70
IMO messenger,Trinidad and Tobago,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Trinidad and Tobago,3|0.502,3,3370,0.502000,140.56,175.70
IMO messenger,Cambodia,3|0.134,3,"2579,2750,3160,3193,3309,3330,3370,3371,3393",0.134000,37.52,56.28
IMO messenger,Cambodia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cambodia,3|0.011,3,3168,0.011000,3.08,4.62
IMO messenger,Cambodia,3|0.015,3,3421,0.015000,4.20,6.30
IMO messenger,South Sudan,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,South Sudan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mauritania,3|0.502,3,"2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Mauritania,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mauritania,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,Philippines,3|0.111,3,2263,0.111000,31.08,46.62
IMO messenger,Philippines,3|0.502,3,"2579,2750,3160,3193,3309,3330,3370",0.502000,140.56,175.70
IMO messenger,Philippines,3|0.134,3,2738,0.134000,37.52,56.28
